Date&Time,inner_temp,inner_hum,outer_temp,radiation,radiation_sum,release_cooling,meas_lee_vent_contr,status_swi_cool,vent_temp,meas_curtain_2,set_heat_temp,set_vent_temp,heat_temp,outer_hum,wind_speed,wind_dir,rainfall,solar_rad,pressure,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season,is_weekend,inner_temp_lag_1,inner_temp_lag_3,inner_temp_lag_6,inner_hum_lag_1,inner_hum_lag_3,inner_hum_lag_6
2025-02-12 18:00:00,17.465,70.0,2.8025,1.0458333333333334,182.9075,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,94.0,4.9,270.0,0.2,0.02,1015.6,18,12,2,2,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,19.07166666666667,19.820833333333333,19.891666666666666,70.0,70.0,70.0
2025-02-12 19:00:00,17.074166666666667,70.0,1.6975,0.08333333333333333,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,89.0,5.1,270.0,0.2,0.0,1017.3,19,12,2,2,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,17.465,20.825833333333332,19.791666666666668,70.0,70.0,70.0
2025-02-12 20:00:00,17.11,70.0,1.2533333333333332,0.08333333333333333,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,82.0,4.5,270.0,0.2,0.0,1019.0,20,12,2,2,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,17.074166666666667,19.07166666666667,19.8575,70.0,70.0,70.0
2025-02-12 21:00:00,17.180833333333336,70.0,0.9366666666666666,0.16666666666666666,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,75.0,3.4,290.0,0.2,0.0,1020.3,21,12,2,2,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,17.11,17.465,19.820833333333333,70.0,70.0,70.0
2025-02-12 22:00:00,17.084166666666665,70.0,0.5591666666666667,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,63.0,4.9,290.0,0.2,0.0,1021.7,22,12,2,2,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,17.180833333333336,17.074166666666667,20.825833333333332,70.0,70.0,70.0
2025-02-12 23:00:00,17.258333333333333,70.0,0.2791666666666667,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,57.0,4.7,320.0,0.2,0.0,1022.7,23,12,2,2,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0,0,17.084166666666665,17.11,19.07166666666667,70.0,70.0,70.0
2025-02-13 00:00:00,17.149166666666666,70.0,-0.115,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,57.0,3.6,320.0,0.2,0.0,1023.4,0,13,2,3,0.0,1.0,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.258333333333333,17.180833333333336,17.465,70.0,70.0,70.0
2025-02-13 01:00:00,17.084166666666665,70.0,-0.5791666666666667,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,62.0,2.9,320.0,0.2,0.0,1023.7,1,13,2,3,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.149166666666666,17.084166666666665,17.074166666666667,70.0,70.0,70.0
2025-02-13 02:00:00,16.97,70.0,-1.3675,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,62.0,2.8,340.0,0.2,0.0,1024.7,2,13,2,3,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.084166666666665,17.258333333333333,17.11,70.0,70.0,70.0
2025-02-13 03:00:00,16.81833333333333,70.0,-1.9766666666666666,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,18.971666666666668,0.0,57.0,2.2,340.0,0.2,0.0,1025.3,3,13,2,3,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.97,17.149166666666666,17.180833333333336,70.0,70.0,70.0
2025-02-13 04:00:00,16.526666666666667,70.0,-2.8375,0.0,183.0,0.0,0.0,0.0,0.0,100.0,17.0,19.0,0.0,57.0,2.1,320.0,0.2,0.0,1025.5,4,13,2,3,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.81833333333333,17.084166666666665,17.084166666666665,70.0,70.0,70.0
2025-02-13 05:00:00,16.988333333333333,70.0,-4.090833333333333,0.1575,183.0,0.0,0.0,0.0,0.0,98.26833333333333,17.0,19.0,0.0,49.0,1.9,320.0,0.2,0.0,1025.8,5,13,2,3,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.526666666666667,16.97,17.258333333333333,70.0,70.0,70.0
2025-02-13 06:00:00,16.980833333333333,70.0,-4.990833333333334,0.1758333333333333,183.0,0.0,0.0,0.0,0.0,98.0,17.221666666666668,20.1475,0.0,52.0,1.1,70.0,0.2,0.0,1026.2,6,13,2,3,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.988333333333333,16.81833333333333,17.149166666666666,70.0,70.0,70.0
2025-02-13 07:00:00,17.535833333333333,70.0,-5.453333333333333,12.935,63.59833333333333,0.0,0.0,0.0,0.0,99.31416666666667,20.0,21.0,0.0,60.0,1.2,110.0,0.2,0.0,1026.1,7,13,2,3,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.980833333333333,16.526666666666667,17.084166666666665,70.0,70.0,70.0
2025-02-13 08:00:00,18.3075,70.0,-1.9191666666666667,141.58666666666667,28.39,0.0,0.0,0.0,0.0,100.0,20.0,21.0,0.0,61.0,0.9,180.0,0.2,0.06,1026.4,8,13,2,3,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.535833333333333,16.988333333333333,16.97,70.0,70.0,70.0
2025-02-13 09:00:00,20.524166666666666,70.0,0.1208333333333333,337.55,119.91666666666667,0.0,0.15666666666666665,0.0,0.0,100.0,20.0,21.0,0.0,51.0,1.3,180.0,0.2,0.61,1026.9,9,13,2,3,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,18.3075,16.980833333333333,16.81833333333333,70.0,70.0,70.0
2025-02-13 10:00:00,23.3575,70.0,1.7825,509.6666666666667,278.89,0.0,10.950000000000001,0.0,0.0,17.666666666666668,20.0,21.0,0.0,40.0,0.8,160.0,0.2,1.3,1027.0,10,13,2,3,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,20.524166666666666,17.535833333333333,16.526666666666667,70.0,70.0,70.0
2025-02-13 11:00:00,24.0175,70.0,3.910833333333333,633.5,489.7833333333333,0.0,39.36,0.0,0.0,0.0,20.0,21.0,0.0,41.0,0.9,290.0,0.2,1.88,1026.8,11,13,2,3,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,23.3575,18.3075,16.988333333333333,70.0,70.0,70.0
2025-02-13 12:00:00,24.200833333333332,70.0,5.4925,692.1366666666667,732.4166666666666,0.0,58.03666666666667,0.0,0.0,0.0,20.0,21.0,0.0,39.0,0.9,270.0,0.2,2.28,1026.4,12,13,2,3,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,24.0175,20.524166666666666,16.980833333333333,70.0,70.0,70.0
2025-02-13 13:00:00,24.0925,70.0,5.431666666666666,686.7233333333334,982.1233333333333,0.0,54.47666666666667,0.0,0.0,0.0,20.0,21.0,0.0,40.0,2.2,320.0,0.2,2.47,1025.8,13,13,2,3,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,24.200833333333332,23.3575,17.535833333333333,70.0,70.0,70.0
2025-02-13 14:00:00,24.78333333333333,70.0,5.573333333333333,526.8,1204.5666666666666,0.0,22.186666666666667,0.0,0.0,0.0,20.0,21.0,0.0,45.0,3.4,290.0,0.2,2.45,1024.9,14,13,2,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,24.0925,24.0175,18.3075,70.0,70.0,70.0
2025-02-13 15:00:00,25.246666666666666,70.0,5.5575,365.22333333333336,1350.7,0.0,0.0,0.0,0.0,0.0,19.78,21.0,0.0,47.0,3.8,270.0,0.2,2.14,1024.1,15,13,2,3,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,24.78333333333333,24.200833333333332,20.524166666666666,70.0,70.0,70.0
2025-02-13 16:00:00,25.215,70.0,5.376666666666666,267.4866666666667,1463.1333333333332,0.0,0.0,0.0,0.0,89.52499999999999,17.0,17.716666666666665,0.0,48.0,4.1,290.0,0.2,1.38,1023.9,16,13,2,3,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,25.246666666666666,24.0925,23.3575,70.0,70.0,70.0
2025-02-13 17:00:00,22.96083333333333,70.0,4.339166666666666,104.98666666666666,1529.8166666666666,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,53.0,3.0,290.0,0.2,0.91,1023.8,17,13,2,3,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,25.215,24.78333333333333,24.0175,70.0,70.0,70.0
2025-02-13 18:00:00,19.107499999999998,70.0,2.4,4.153333333333333,1541.9066666666668,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,57.0,3.9,270.0,0.2,0.34,1024.3,18,13,2,3,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,22.96083333333333,25.246666666666666,24.200833333333332,70.0,70.0,70.0
2025-02-13 19:00:00,17.289166666666667,70.0,0.25999999999999995,0.0,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,59.0,2.3,270.0,0.2,0.01,1024.6,19,13,2,3,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,19.107499999999998,25.215,24.0925,70.0,70.0,70.0
2025-02-13 20:00:00,16.993333333333336,70.0,-0.6291666666666667,0.08333333333333333,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,60.0,1.1,270.0,0.2,0.01,1024.9,20,13,2,3,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.289166666666667,22.96083333333333,24.78333333333333,70.0,70.0,70.0
2025-02-13 21:00:00,16.95,70.0,-0.5841666666666666,0.08333333333333333,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,64.0,1.4,250.0,0.2,0.01,1025.4,21,13,2,3,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.993333333333336,19.107499999999998,25.246666666666666,70.0,70.0,70.0
2025-02-13 22:00:00,17.179166666666667,70.0,-0.7541666666666668,0.25,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,72.0,1.6,140.0,0.2,0.01,1025.6,22,13,2,3,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,16.95,17.289166666666667,25.215,70.0,70.0,70.0
2025-02-13 23:00:00,17.118333333333336,70.0,-1.5541666666666665,0.0,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,78.0,1.5,140.0,0.2,0.01,1025.4,23,13,2,3,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0,0,17.179166666666667,16.993333333333336,22.96083333333333,70.0,70.0,70.0
2025-02-14 00:00:00,17.200833333333332,70.0,-2.6916666666666664,0.24416666666666667,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,75.0,2.0,160.0,0.2,0.01,1025.4,0,14,2,4,0.0,1.0,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.118333333333336,16.95,19.107499999999998,70.0,70.0,70.0
2025-02-14 01:00:00,17.2575,70.0,-2.8091666666666666,0.005833333333333334,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,75.0,1.6,160.0,0.2,0.01,1025.5,1,14,2,4,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.200833333333332,17.179166666666667,17.289166666666667,70.0,70.0,70.0
2025-02-14 02:00:00,17.150000000000002,70.0,-3.345833333333333,0.0,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,77.0,1.8,140.0,0.2,0.01,1025.5,2,14,2,4,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.2575,17.118333333333336,16.993333333333336,70.0,70.0,70.0
2025-02-14 03:00:00,17.144166666666667,70.0,-3.28,0.3333333333333333,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,18.981666666666666,0.0,80.0,1.8,140.0,0.2,0.01,1025.2,3,14,2,4,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.150000000000002,17.200833333333332,16.95,70.0,70.0,70.0
2025-02-14 04:00:00,17.1225,70.0,-3.2283333333333335,0.16666666666666666,1542.0,0.0,0.0,0.0,0.0,100.0,17.0,19.0,0.0,81.0,1.7,140.0,0.2,0.01,1024.6,4,14,2,4,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.144166666666667,17.2575,17.179166666666667,70.0,70.0,70.0
2025-02-14 05:00:00,16.730833333333333,70.0,-4.13,0.08333333333333333,1542.0,0.0,0.0,0.0,0.0,98.26166666666666,17.0,19.0,0.0,83.0,1.6,140.0,0.2,0.01,1024.6,5,14,2,4,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.1225,17.150000000000002,17.118333333333336,70.0,70.0,70.0
2025-02-14 06:00:00,16.706666666666667,70.0,-3.9341666666666666,0.25,1542.0,0.0,0.0,0.0,0.0,98.0,17.481666666666666,20.154166666666665,0.0,84.0,1.6,160.0,0.2,0.01,1024.6,6,14,2,4,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,16.730833333333333,17.144166666666667,17.200833333333332,70.0,70.0,70.0
2025-02-14 07:00:00,17.419999999999998,70.0,-3.9966666666666666,15.1325,524.4716666666667,0.0,0.0,0.0,0.0,99.32083333333333,20.0,21.0,0.0,83.0,1.7,140.0,0.2,0.01,1024.5,7,14,2,4,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,16.706666666666667,17.1225,17.2575,70.0,70.0,70.0
2025-02-14 08:00:00,18.275833333333335,70.0,-0.5499999999999999,142.99833333333333,30.570833333333336,0.0,0.0,0.0,0.0,100.0,20.0,21.0,0.0,83.0,1.1,160.0,0.2,0.07,1024.8,8,14,2,4,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.419999999999998,16.730833333333333,17.150000000000002,70.0,70.0,70.0
2025-02-14 09:00:00,20.221666666666668,70.0,3.2441666666666666,307.01,114.99666666666667,0.0,0.07666666666666667,0.0,0.0,100.0,20.0,21.0,0.0,74.0,1.7,160.0,0.2,0.6,1025.0,9,14,2,4,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,18.275833333333335,16.706666666666667,17.144166666666667,70.0,70.0,70.0
2025-02-14 10:00:00,23.5725,70.0,5.975833333333334,480.03,262.57666666666665,0.0,17.213333333333335,0.0,0.0,17.333333333333332,20.0,21.0,0.0,66.0,1.7,160.0,0.2,1.24,1024.9,10,14,2,4,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,20.221666666666668,17.419999999999998,17.1225,70.0,70.0,70.0
2025-02-14 11:00:00,24.324166666666667,70.0,7.2975,608.2133333333334,464.1166666666666,0.0,57.02,0.0,0.0,0.0,20.0,21.0,0.0,56.0,0.6,180.0,0.2,1.8,1024.3,11,14,2,4,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,23.5725,18.275833333333335,16.730833333333333,70.0,70.0,70.0
2025-02-14 12:00:00,24.741666666666664,70.0,8.970833333333333,661.9033333333333,696.1633333333333,0.0,80.00666666666666,0.0,0.0,0.0,20.0,21.0,0.0,50.0,1.2,270.0,0.2,2.2,1023.9,12,14,2,4,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,24.324166666666667,20.221666666666668,16.706666666666667,70.0,70.0,70.0
2025-02-14 13:00:00,24.741666666666664,70.0,9.160833333333334,660.16,935.2466666666666,0.0,87.63,0.0,0.0,0.0,20.0,21.0,0.0,46.0,1.3,320.0,0.2,2.35,1022.9,13,14,2,4,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,24.741666666666664,23.5725,17.419999999999998,70.0,70.0,70.0
2025-02-14 14:00:00,25.896666666666665,70.0,9.5875,582.34,1158.7033333333334,0.0,37.88666666666666,0.0,0.0,0.0,20.0,21.0,0.0,38.0,2.8,270.0,0.2,2.3,1022.3,14,14,2,4,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,24.741666666666664,24.324166666666667,18.275833333333335,70.0,70.0,70.0
2025-02-14 15:00:00,27.900000000000002,70.0,9.33,444.1166666666666,1341.7866666666666,0.0,0.0,0.0,0.0,0.0,19.77,21.0,0.0,39.0,2.5,270.0,0.2,2.05,1021.8,15,14,2,4,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,25.896666666666665,24.741666666666664,20.221666666666668,70.0,70.0,70.0
2025-02-14 16:00:00,26.875,70.0,8.928333333333333,265.12333333333333,1465.2133333333331,0.0,0.0,0.0,0.0,89.2,17.0,17.7,0.0,39.0,1.9,320.0,0.2,1.55,1021.6,16,14,2,4,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,27.900000000000002,24.741666666666664,23.5725,70.0,70.0,70.0
2025-02-14 17:00:00,23.929166666666664,70.0,7.790833333333333,85.32333333333334,1521.0633333333333,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,50.0,2.0,270.0,0.2,0.93,1021.3,17,14,2,4,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,26.875,25.896666666666665,24.324166666666667,70.0,70.0,70.0
2025-02-14 18:00:00,20.221666666666668,70.0,5.3741666666666665,3.2366666666666664,1530.9099999999999,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,60.0,2.7,270.0,0.2,0.3,1021.4,18,14,2,4,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,23.929166666666664,27.900000000000002,24.741666666666664,70.0,70.0,70.0
2025-02-14 19:00:00,17.879166666666666,70.0,2.920833333333333,0.0,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,69.0,2.1,270.0,0.2,0.01,1021.7,19,14,2,4,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,20.221666666666668,26.875,24.741666666666664,70.0,70.0,70.0
2025-02-14 20:00:00,17.051666666666666,70.0,1.7566666666666666,0.0,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,74.0,1.0,270.0,0.2,0.01,1022.3,20,14,2,4,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.879166666666666,23.929166666666664,25.896666666666665,70.0,70.0,70.0
2025-02-14 21:00:00,17.0675,70.0,0.8083333333333332,0.0,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,76.0,0.2,0.0,0.2,0.01,1022.0,21,14,2,4,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.051666666666666,20.221666666666668,27.900000000000002,70.0,70.0,70.0
2025-02-14 22:00:00,17.058333333333334,70.0,-0.405,0.16666666666666666,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,80.0,1.5,140.0,0.2,0.01,1021.9,22,14,2,4,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.0675,17.879166666666666,26.875,70.0,70.0,70.0
2025-02-14 23:00:00,17.165833333333335,70.0,-0.8825,0.08333333333333333,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,82.0,1.7,140.0,0.2,0.01,1022.0,23,14,2,4,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0,0,17.058333333333334,17.051666666666666,23.929166666666664,70.0,70.0,70.0
2025-02-15 00:00:00,17.215,70.0,-2.0325,0.6466666666666666,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,84.0,1.0,160.0,0.2,0.01,1022.1,0,15,2,5,0.0,1.0,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.165833333333335,17.0675,20.221666666666668,70.0,70.0,70.0
2025-02-15 01:00:00,17.1525,70.0,-2.629166666666667,0.35333333333333333,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,87.0,1.2,180.0,0.2,0.01,1022.0,1,15,2,5,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.215,17.058333333333334,17.879166666666666,70.0,70.0,70.0
2025-02-15 02:00:00,17.116666666666667,70.0,-2.908333333333333,0.24333333333333332,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,16.0,0.0,90.0,1.1,140.0,0.2,0.01,1021.3,2,15,2,5,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.1525,17.165833333333335,17.051666666666666,70.0,70.0,70.0
2025-02-15 03:00:00,17.049166666666668,70.0,-2.8475,0.006666666666666667,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,18.98,0.0,91.0,1.3,140.0,0.2,0.01,1021.2,3,15,2,5,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.116666666666667,17.215,17.0675,70.0,70.0,70.0
2025-02-15 04:00:00,17.090833333333332,70.0,-3.0483333333333333,0.0,1531.0,0.0,0.0,0.0,0.0,100.0,17.0,19.0,0.0,92.0,0.9,140.0,0.2,0.01,1020.8,4,15,2,5,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.049166666666668,17.1525,17.058333333333334,70.0,70.0,70.0
2025-02-15 05:00:00,16.7975,70.0,-2.6166666666666667,0.15916666666666668,1531.0,0.0,0.0,0.0,0.0,98.18083333333334,17.0,19.0,0.0,92.0,1.1,140.0,0.2,0.01,1020.7,5,15,2,5,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.090833333333332,17.116666666666667,17.165833333333335,70.0,70.0,70.0
2025-02-15 06:00:00,16.87,70.0,-2.2591666666666668,0.09083333333333334,1531.0,0.0,0.0,0.0,0.0,98.0,17.478333333333335,20.1525,0.0,93.0,1.2,140.0,0.2,0.01,1020.4,6,15,2,5,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,16.7975,17.049166666666668,17.215,70.0,70.0,70.0
2025-02-15 07:00:00,17.349999999999998,70.0,-1.905,5.7575,521.7116666666667,0.0,0.0,0.0,0.0,99.31916666666666,20.0,21.0,0.0,91.0,0.9,140.0,0.2,0.01,1020.7,7,15,2,5,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,16.87,17.090833333333332,17.1525,70.0,70.0,70.0
2025-02-15 08:00:00,18.348333333333333,70.0,-0.8224999999999999,69.41166666666668,13.145000000000001,0.0,0.0,0.0,0.0,100.0,20.0,21.0,0.0,88.0,1.0,160.0,0.2,0.05,1020.4,8,15,2,5,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,17.349999999999998,16.7975,17.116666666666667,70.0,70.0,70.0
2025-02-15 09:00:00,19.771666666666665,70.0,1.79,246.5575,72.175,0.0,0.0,0.0,0.0,100.0,20.0,21.0,0.0,82.0,0.4,0.0,0.2,0.36,1020.2,9,15,2,5,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,18.348333333333333,16.87,17.049166666666668,70.0,70.0,70.0
2025-02-15 10:00:00,21.089166666666667,70.0,2.8166666666666664,264.55083333333334,166.89583333333334,0.0,0.0,0.0,0.0,17.389166666666664,20.0,21.0,0.0,78.0,0.5,340.0,0.2,0.79,1019.8,10,15,2,5,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,19.771666666666665,17.349999999999998,17.090833333333332,70.0,70.0,70.0
2025-02-15 11:00:00,21.409166666666664,70.0,4.5325,192.46,255.2591666666667,0.0,0.0,0.0,0.0,0.0,20.0,21.0,0.0,65.0,1.1,180.0,0.2,0.94,1019.2,11,15,2,5,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,21.089166666666667,18.348333333333333,16.7975,70.0,70.0,70.0
2025-02-15 12:00:00,21.104166666666668,70.0,5.115833333333334,202.62416666666664,316.13416666666666,0.0,0.07583333333333334,0.0,0.0,0.0,20.0,21.0,0.0,54.0,0.2,0.0,0.2,0.8,1018.8,12,15,2,5,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0,1,21.409166666666664,19.771666666666665,16.87,70.0,70.0,70.0
